Name,ID,Has Block,Mod,Class
harvestcraft:mangojellyItem,5368,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:mangojellysandwichItem,5369,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:orangejellyItem,5370,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:orangejellysandwichItem,5371,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:papayajellyItem,5372,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:papayajellysandwichItem,5373,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:peachjellyItem,5374,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:peachjellysandwichItem,5375,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:pomegranatejellyItem,5376,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:pomegranatejellysandwichItem,5377,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:raspberryjellyItem,5378,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:raspberryjellysandwichItem,5379,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:starfruitjellyItem,5380,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:starfruitjellysandwichItem,5381,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:strawberryjellyItem,5382,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:strawberryjellysandwichItem,5383,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:watermelonjellyItem,5384,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:watermelonjellysandwichItem,5385,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:bubblywaterItem,5386,false,harvestcraft,net.minecraft.item.Item
harvestcraft:cherrysodaItem,5387,false,harvestcraft,com.pam.harvestcraft.ItemPamPotionFood
harvestcraft:colasodaItem,5388,false,harvestcraft,com.pam.harvestcraft.ItemPamPotionFood
harvestcraft:gingersodaItem,5389,false,harvestcraft,com.pam.harvestcraft.ItemPamPotionFood
harvestcraft:grapesodaItem,5390,false,harvestcraft,com.pam.harvestcraft.ItemPamPotionFood
harvestcraft:lemonlimesodaItem,5391,false,harvestcraft,com.pam.harvestcraft.ItemPamPotionFood
harvestcraft:orangesodaItem,5392,false,harvestcraft,com.pam.harvestcraft.ItemPamPotionFood
harvestcraft:rootbeersodaItem,5393,false,harvestcraft,com.pam.harvestcraft.ItemPamPotionFood
harvestcraft:strawberrysodaItem,5394,false,harvestcraft,com.pam.harvestcraft.ItemPamPotionFood
harvestcraft:caramelicecreamItem,5395,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:mintchocolatechipicemcreamItem,5396,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:strawberryicecreamItem,5397,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:vanillaicecreamItem,5398,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:gingerchickenItem,5399,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:oldworldveggiesoupItem,5400,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:spicebunItem,5401,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:gingeredrhubarbtartItem,5402,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:lambbarleysoupItem,5403,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:honeylemonlambItem,5404,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:pumpkinoatsconesItem,5405,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:beefjerkyItem,5406,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:plumjuiceItem,5407,false,harvestcraft,com.pam.harvestcraft.ItemPamPotionFood
harvestcraft:pearjuiceItem,5408,false,harvestcraft,com.pam.harvestcraft.ItemPamPotionFood
harvestcraft:ovenroastedcauliflowerItem,5409,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:leekbaconsoupItem,5410,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:herbbutterparsnipsItem,5411,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:scallionbakedpotatoItem,5412,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:soymilkItem,5413,false,harvestcraft,com.pam.harvestcraft.ItemPamPotionFood
harvestcraft:firmtofuItem,5414,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:silkentofuItem,5415,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:bamboosteamedriceItem,5416,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:roastedchestnutItem,5417,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:sweetpotatosouffleItem,5418,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:cashewchickenItem,5419,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:apricotjuiceItem,5420,false,harvestcraft,com.pam.harvestcraft.ItemPamPotionFood
harvestcraft:apricotyogurtItem,5421,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:apricotglazedporkItem,5422,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:apricotjellyItem,5423,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:apricotjellysandwichItem,5424,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:apricotsmoothieItem,5425,false,harvestcraft,com.pam.harvestcraft.ItemPamPotionFood
harvestcraft:figbarItem,5426,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:figjellyItem,5427,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:figjellysandwichItem,5428,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:figsmoothieItem,5429,false,harvestcraft,com.pam.harvestcraft.ItemPamPotionFood
harvestcraft:figyogurtItem,5430,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:figjuiceItem,5431,false,harvestcraft,com.pam.harvestcraft.ItemPamPotionFood
harvestcraft:grapefruitjuiceItem,5432,false,harvestcraft,com.pam.harvestcraft.ItemPamPotionFood
harvestcraft:grapefruitjellyItem,5433,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:grapefruitjellysandwichItem,5434,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:grapefruitsmoothieItem,5435,false,harvestcraft,com.pam.harvestcraft.ItemPamPotionFood
harvestcraft:grapefruityogurtItem,5436,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:grapefruitsodaItem,5437,false,harvestcraft,com.pam.harvestcraft.ItemPamPotionFood
harvestcraft:citrussaladItem,5438,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:pecanpieItem,5439,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:pralinesItem,5440,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:persimmonjuiceItem,5441,false,harvestcraft,com.pam.harvestcraft.ItemPamPotionFood
harvestcraft:persimmonyogurtItem,5442,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:persimmonsmoothieItem,5443,false,harvestcraft,com.pam.harvestcraft.ItemPamPotionFood
harvestcraft:persimmonjellyItem,5444,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:persimmonjellysandwichItem,5445,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:pistachiobakedsalmonItem,5446,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:baconwrappeddatesItem,5447,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:datenutbreadItem,5448,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:maplesyruppancakesItem,5449,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:maplesyrupwafflesItem,5450,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:maplesausageItem,5451,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:mapleoatmealItem,5452,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:peachesandcreamoatmealItem,5453,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:cinnamonappleoatmealItem,5454,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:maplecandiedbaconItem,5455,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:toastsandwichItem,5456,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:potatoandcheesepirogiItem,5457,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:zeppoleItem,5458,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:sausageinbreadItem,5459,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:chocolatecaramelfudgeItem,5460,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:lavendershortbreadItem,5461,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:beefwellingtonItem,5462,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:epicbaconItem,5463,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:manjuuItem,5464,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:chickengumboItem,5465,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:generaltsochickenItem,5466,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:californiarollItem,5467,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:futomakiItem,5468,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:beansontoastItem,5469,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:vegemiteItem,5470,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:honeycombchocolatebarItem,5471,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:cherrycoconutchocolatebarItem,5472,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:fairybreadItem,5473,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:lamingtonItem,5474,false,harvestcraft,com.pam.harvestcraft.ItemPamCakeFood
harvestcraft:timtamItem,5475,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:meatpieItem,5476,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:chikorollItem,5477,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:damperItem,5478,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:beetburgerItem,5479,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:pavlovaItem,5480,false,harvestcraft,com.pam.harvestcraft.ItemPamCakeFood
harvestcraft:gherkinItem,5481,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:mcpamItem,5482,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:ceasarsaladItem,5483,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:chaoscookieItem,5484,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:chocolatebaconItem,5485,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:lambkebabItem,5486,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:nutellaItem,5487,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:snickersbarItem,5488,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:spinachpieItem,5489,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:steamedspinachItem,5490,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:vegemiteontoastItem,5491,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:anchovyrawItem,5492,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:bassrawItem,5493,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:carprawItem,5494,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:catfishrawItem,5495,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:charrrawItem,5496,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:clamrawItem,5497,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:crabrawItem,5498,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:crayfishrawItem,5499,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:eelrawItem,5500,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:frograwItem,5501,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:grouperrawItem,5502,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:herringrawItem,5503,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:jellyfishrawItem,5504,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:mudfishrawItem,5505,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:octopusrawItem,5506,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:perchrawItem,5507,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:scalloprawItem,5508,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:shrimprawItem,5509,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:snailrawItem,5510,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:snapperrawItem,5511,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:tilapiarawItem,5512,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:troutrawItem,5513,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:tunarawItem,5514,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:turtlerawItem,5515,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:walleyerawItem,5516,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:holidaycakeItem,5517,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:clamcookedItem,5518,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:crabcookedItem,5519,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:crayfishcookedItem,5520,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:frogcookedItem,5521,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:octopuscookedItem,5522,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:scallopcookedItem,5523,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:shrimpcookedItem,5524,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:snailcookedItem,5525,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:turtlecookedItem,5526,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:appleciderItem,5527,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:bangersandmashItem,5528,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:batteredsausageItem,5529,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:batterItem,5530,false,harvestcraft,net.minecraft.item.Item
harvestcraft:chorizoItem,5531,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:coleslawItem,5532,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:energydrinkItem,5533,false,harvestcraft,com.pam.harvestcraft.ItemPamPotionFood
harvestcraft:friedonionsItem,5534,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:meatfeastpizzaItem,5535,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:mincepieItem,5536,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:onionhamburgerItem,5537,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:pepperoniItem,5538,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:pickledonionsItem,5539,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:porksausageItem,5540,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:raspberrytrifleItem,5541,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:pumpkincheesecakeItem,5542,false,harvestcraft,com.pam.harvestcraft.ItemPamCakeFood
harvestcraft:pumpkinmuffinItem,5543,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:suaderoItem,5544,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:randomtacoItem,5545,false,harvestcraft,net.minecraft.item.ItemFood
gregtech:gt.integrated_circuit,5546,false,gregtech,gregtech.common.items.GT_IntegratedCircuit_Item
gregtech:gt.metaitem.01,5547,false,gregtech,gregtech.common.items.GT_MetaGenerated_Item_01
gregtech:gt.metaitem.02,5548,false,gregtech,gregtech.common.items.GT_MetaGenerated_Item_02
gregtech:gt.metaitem.03,5549,false,gregtech,gregtech.common.items.GT_MetaGenerated_Item_03
gregtech:gt.metatool.01,5550,false,gregtech,gregtech.common.items.GT_MetaGenerated_Tool_01
gregtech:gt.GregTech_FluidDisplay,5551,false,gregtech,gregtech.common.items.GT_FluidDisplayItem
gregtech:gt.sensorcard,5552,false,gregtech,gregtech.api.items.GT_Generic_Item
gregtech:gt.neutronreflector,5553,false,gregtech,gregtech.common.items.GT_NeutronReflector_Item
gregtech:gt.60k_Helium_Coolantcell,5554,false,gregtech,gregtech.api.items.GT_CoolantCellIC_Item
gregtech:gt.180k_Helium_Coolantcell,5555,false,gregtech,gregtech.api.items.GT_CoolantCellIC_Item
gregtech:gt.360k_Helium_Coolantcell,5556,false,gregtech,gregtech.api.items.GT_CoolantCellIC_Item
gregtech:gt.60k_NaK_Coolantcell,5557,false,gregtech,gregtech.api.items.GT_CoolantCellIC_Item
gregtech:gt.180k_NaK_Coolantcell,5558,false,gregtech,gregtech.api.items.GT_CoolantCellIC_Item
gregtech:gt.360k_NaK_Coolantcell,5559,false,gregtech,gregtech.api.items.GT_CoolantCellIC_Item
gregtech:gt.Thoriumcell,5560,false,gregtech,gregtech.api.items.GT_RadioactiveCellIC_Item
gregtech:gt.Double_Thoriumcell,5561,false,gregtech,gregtech.api.items.GT_RadioactiveCellIC_Item
gregtech:gt.Quad_Thoriumcell,5562,false,gregtech,gregtech.api.items.GT_RadioactiveCellIC_Item
gregtech:gt.ThoriumcellDep,5563,false,gregtech,gregtech.common.items.GT_DepletetCell_Item
gregtech:gt.Double_ThoriumcellDep,5564,false,gregtech,gregtech.common.items.GT_DepletetCell_Item
gregtech:gt.Quad_ThoriumcellDep,5565,false,gregtech,gregtech.common.items.GT_DepletetCell_Item
BambooMod:bamboobasket,5566,false,BambooMod,ruby.bamboo.item.ItemBambooBasket
BambooMod:firecracker,5567,false,BambooMod,ruby.bamboo.item.ItemFirecracker
BambooMod:bambooFood,5568,false,BambooMod,ruby.bamboo.item.ItemBambooFood
BambooMod:bamboospear,5569,false,BambooMod,ruby.bamboo.item.ItemBambooSpear
BambooMod:slideDoor,5570,false,BambooMod,ruby.bamboo.item.ItemSlideDoor
BambooMod:kakeziku,5571,false,BambooMod,ruby.bamboo.item.ItemKakeziku
BambooMod:huton,5572,false,BambooMod,ruby.bamboo.item.ItemHuton
BambooMod:boiledEgg,5573,false,BambooMod,ruby.bamboo.item.ItemBoiledEgg
BambooMod:shavedice,5574,false,BambooMod,ruby.bamboo.item.ItemShavedIce
BambooMod:windchime,5575,false,BambooMod,ruby.bamboo.item.ItemWindChime
BambooMod:itemsack,5576,false,BambooMod,ruby.bamboo.item.ItemSack
BambooMod:snowball,5577,false,BambooMod,ruby.bamboo.item.ItemDirtySnowball
BambooMod:fan,5578,false,BambooMod,ruby.bamboo.item.ItemFan
BambooMod:katana,5579,false,BambooMod,ruby.bamboo.item.ItemKatana
BambooMod:bamboobow,5580,false,BambooMod,ruby.bamboo.item.ItemBambooBow
BambooMod:tudura,5581,false,BambooMod,ruby.bamboo.item.ItemTudura
BambooMod:windmill,5582,false,BambooMod,ruby.bamboo.item.ItemWindmill
BambooMod:waterwheel,5583,false,BambooMod,ruby.bamboo.item.ItemWaterwheel
BambooMod:itembamboo,5584,false,BambooMod,ruby.bamboo.item.ItemBamboo
BambooMod:kaginawa,5585,false,BambooMod,ruby.bamboo.item.ItemKaginawa
BambooMod:bamboosword,5586,false,BambooMod,ruby.bamboo.item.ItemBambooSword
BambooMod:obon,5587,false,BambooMod,ruby.bamboo.item.ItemObon
BambooMod:magatama,5588,false,BambooMod,ruby.bamboo.item.magatama.ItemMagatama
BambooMod:straw,5589,false,BambooMod,net.minecraft.item.Item
BambooMod:seedrice,5590,false,BambooMod,net.minecraft.item.ItemSeeds
BambooMod:rawrice,5591,false,BambooMod,net.minecraft.item.ItemFood
BambooMod:zabuton,5592,false,BambooMod,ruby.bamboo.item.ItemZabuton
